Date,Price,Open,High,Low,Vol.,Change %
05/05/2025,0.9304,0.9345,0.938,0.9295,,-0.37%
05/02/2025,0.9339,0.9367,0.9397,0.9311,,-0.30%
05/01/2025,0.9367,0.936,0.9397,0.9338,,0.07%
04/30/2025,0.936,0.938,0.9398,0.9328,,-0.21%
04/29/2025,0.938,0.9367,0.941,0.936,,0.15%
04/28/2025,0.9366,0.9412,0.9444,0.936,,-0.46%
04/25/2025,0.9409,0.9422,0.9449,0.9401,,-0.14%
04/24/2025,0.9422,0.9403,0.9432,0.9372,,0.20%
04/23/2025,0.9403,0.9355,0.9413,0.9328,,0.52%
04/22/2025,0.9354,0.9316,0.9363,0.9301,,0.45%
04/21/2025,0.9312,0.9296,0.9358,0.9273,,0.16%
04/18/2025,0.9297,0.932,0.9328,0.9293,,-0.18%
04/17/2025,0.9314,0.9267,0.934,0.9257,,0.53%
04/16/2025,0.9265,0.9291,0.9303,0.9237,,-0.24%
04/15/2025,0.9287,0.9249,0.9299,0.9228,,0.47%
04/14/2025,0.9244,0.9318,0.9356,0.9231,,-0.17%
04/11/2025,0.926,0.9227,0.9324,0.9219,,0.46%
04/10/2025,0.9218,0.94,0.9411,0.9222,,-1.90%
04/09/2025,0.9397,0.9289,0.94,0.9251,,1.22%
04/08/2025,0.9284,0.9377,0.9423,0.9278,,-0.96%
04/07/2025,0.9374,0.9424,0.9504,0.9299,,-0.56%
04/04/2025,0.9427,0.9496,0.9505,0.9362,,-0.70%
04/03/2025,0.9493,0.957,0.9584,0.9466,,-0.78%
04/02/2025,0.9568,0.9538,0.9637,0.9529,,0.34%
04/01/2025,0.9536,0.9567,0.9575,0.951,,-0.28%
03/31/2025,0.9563,0.9537,0.9575,0.9517,,0.34%
03/28/2025,0.9531,0.9523,0.9552,0.9502,,0.13%
03/27/2025,0.9519,0.9506,0.9544,0.9487,,0.21%
03/26/2025,0.9499,0.9524,0.9549,0.95,,-0.25%
03/25/2025,0.9523,0.9539,0.9556,0.9511,,-0.13%
03/24/2025,0.9535,0.955,0.9579,0.9527,,-0.16%
03/21/2025,0.955,0.9572,0.9581,0.9539,,-0.15%
03/20/2025,0.9564,0.9567,0.9586,0.9527,,0.02%
03/19/2025,0.9562,0.9594,0.9631,0.9541,,-0.29%
03/18/2025,0.959,0.9622,0.9641,0.9576,,-0.30%
03/17/2025,0.9619,0.9633,0.9639,0.9605,,-0.10%
03/14/2025,0.9629,0.9577,0.9664,0.9568,,0.62%
03/13/2025,0.957,0.9602,0.9625,0.9562,,-0.30%
03/12/2025,0.9599,0.964,0.9652,0.9597,,-0.37%
03/11/2025,0.9635,0.9545,0.9651,0.9519,,0.99%
03/10/2025,0.9541,0.9532,0.9558,0.949,,0.15%
03/07/2025,0.9527,0.9534,0.9577,0.9512,,-0.04%
03/06/2025,0.9531,0.9613,0.9638,0.9514,,-0.80%
03/05/2025,0.9608,0.9456,0.9625,0.944,,1.66%
03/04/2025,0.9451,0.9408,0.9458,0.9345,,0.51%
03/03/2025,0.9403,0.938,0.9439,0.9363,,0.34%
02/28/2025,0.9371,0.9361,0.9407,0.9331,,0.19%
02/27/2025,0.9353,0.9381,0.9418,0.9348,,-0.28%
02/26/2025,0.9379,0.9388,0.9402,0.9369,,-0.09%
02/25/2025,0.9387,0.9391,0.9403,0.9365,,0.01%
02/24/2025,0.9386,0.942,0.9433,0.938,,-0.02%
02/21/2025,0.9388,0.9429,0.9437,0.9379,,-0.39%
02/20/2025,0.9425,0.9428,0.9438,0.9407,,0.01%
02/19/2025,0.9424,0.9437,0.9457,0.9412,,-0.08%
02/18/2025,0.9432,0.9444,0.9449,0.9412,,-0.10%
02/17/2025,0.9441,0.9434,0.9453,0.9416,,0.10%
02/14/2025,0.9432,0.9451,0.9475,0.9425,,-0.15%
02/13/2025,0.9446,0.9491,0.9516,0.9399,,-0.41%
02/12/2025,0.9485,0.9462,0.951,0.9441,,0.29%
02/11/2025,0.9458,0.9394,0.9473,0.9383,,0.73%
02/10/2025,0.9389,0.9393,0.9407,0.9354,,-0.02%
02/07/2025,0.9391,0.9397,0.945,0.938,,-0.02%
02/06/2025,0.9393,0.9382,0.9405,0.9365,,0.15%
02/05/2025,0.9379,0.9393,0.941,0.9373,,-0.12%
02/04/2025,0.939,0.9418,0.9431,0.9376,,-0.25%
02/03/2025,0.9414,0.9446,0.9446,0.936,,-0.24%
01/31/2025,0.9437,0.9452,0.9471,0.9425,,-0.12%
01/30/2025,0.9448,0.945,0.9489,0.9436,,0.02%
01/29/2025,0.9446,0.943,0.9464,0.9421,,0.22%
01/28/2025,0.9425,0.9465,0.9467,0.9428,,-0.39%
01/27/2025,0.9462,0.9499,0.9507,0.9426,,-0.44%
01/24/2025,0.9504,0.9451,0.952,0.9447,,0.61%
