Date,Price,Open,High,Low,Vol.,Change %
03/28/2024,99.4894,98.2955,99.5549,98.1787,,1.20%
03/27/2024,98.3107,98.2541,98.4087,97.9978,,-0.37%
03/26/2024,98.6781,99.2575,99.4904,98.6275,,-0.61%
03/25/2024,99.2827,99.0024,99.5672,98.7432,,0.59%
03/22/2024,98.704,99.0609,99.227,98.6882,,-0.74%
03/21/2024,99.4434,100.2697,100.3455,98.9555,,0.20%
03/20/2024,99.2492,99.5748,99.6189,98.8326,,-0.34%
03/19/2024,99.5907,99.6528,99.7436,99.2392,,-0.09%
03/18/2024,99.6785,99.6035,99.8887,99.3234,,0.49%
03/15/2024,99.1895,99.1269,99.4232,98.7304,,0.11%
03/14/2024,99.0783,99.0894,99.2767,98.6889,,0.09%
03/13/2024,98.9916,98.1986,99.0602,98.1637,,0.82%
03/12/2024,98.184,98.2713,98.5002,97.8242,,-0.12%
03/11/2024,98.2987,97.8629,98.442,97.651,,0.30%
03/08/2024,98.004,98.2483,98.721,97.4236,,-0.29%
03/07/2024,98.2922,97.8571,98.5628,97.788,,0.44%
03/06/2024,97.866,97.1204,98.12,97.081,,0.59%
03/05/2024,97.2962,97.4056,97.7983,97.1557,,-0.37%
03/04/2024,97.6548,97.3973,98.1171,97.2731,,0.45%
03/01/2024,97.2157,96.6944,97.3093,96.4434,,0.53%
02/29/2024,96.6989,96.5881,97.0262,96.1472,,0.04%
02/28/2024,96.6555,96.5844,96.8013,95.9825,,0.00%
02/27/2024,96.6585,96.1369,96.7136,95.9606,,0.90%
02/26/2024,95.796,95.4456,95.8586,95.1951,,0.41%
02/23/2024,95.4053,96.3905,96.395,95.3583,,-1.05%
02/22/2024,96.4155,96.5603,96.8949,96.0151,,-0.14%
